Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,34840,1,34840.0,34840.0,34840,34840,0.0,PushPop,:BasicsTransformerLM.layers.25.attn.q_proj
0.0,34810,1,34810.0,34810.0,34810,34810,0.0,PushPop,:BasicsTransformerLM.layers.13.ffn.w1
0.0,34800,1,34800.0,34800.0,34800,34800,0.0,PushPop,:BasicsTransformerLM.layers.29.attn.q_proj
0.0,34750,1,34750.0,34750.0,34750,34750,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w1
0.0,34599,1,34599.0,34599.0,34599,34599,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.output_proj
0.0,34590,1,34590.0,34590.0,34590,34590,0.0,PushPop,:BasicsTransformerLM.layers.7.ffn.w1
0.0,34510,1,34510.0,34510.0,34510,34510,0.0,PushPop,:BasicsTransformerLM.layers.4.ffn.w1
0.0,34509,1,34509.0,34509.0,34509,34509,0.0,PushPop,:BasicsTransformerLM.layers.3.attn.output_proj
0.0,34480,1,34480.0,34480.0,34480,34480,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.q_proj
0.0,34479,1,34479.0,34479.0,34479,34479,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.q_proj
0.0,34310,1,34310.0,34310.0,34310,34310,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.output_proj
0.0,34219,1,34219.0,34219.0,34219,34219,0.0,PushPop,:BasicsTransformerLM.layers.20.ffn.w1
0.0,34210,1,34210.0,34210.0,34210,34210,0.0,PushPop,:BasicsTransformerLM.layers.30.attn.q_proj
0.0,34189,1,34189.0,34189.0,34189,34189,0.0,PushPop,:BasicsTransformerLM.layers.1.attn.q_proj
0.0,34119,1,34119.0,34119.0,34119,34119,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w1
0.0,34080,1,34080.0,34080.0,34080,34080,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.output_proj
0.0,33890,1,33890.0,33890.0,33890,33890,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.output_proj
0.0,33810,1,33810.0,33810.0,33810,33810,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.q_proj
0.0,33779,1,33779.0,33779.0,33779,33779,0.0,PushPop,:BasicsTransformerLM.layers.11.ffn.w1
0.0,33779,1,33779.0,33779.0,33779,33779,0.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w1
0.0,33760,1,33760.0,33760.0,33760,33760,0.0,PushPop,:BasicsTransformerLM.layers.6.ffn.w1
0.0,33749,1,33749.0,33749.0,33749,33749,0.0,PushPop,:BasicsTransformerLM.layers.19.ffn.w1
0.0,33709,1,33709.0,33709.0,33709,33709,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.q_proj
0.0,33700,1,33700.0,33700.0,33700,33700,0.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w1
0.0,33680,1,33680.0,33680.0,33680,33680,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.output_proj
0.0,33560,1,33560.0,33560.0,33560,33560,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.q_proj
0.0,33500,1,33500.0,33500.0,33500,33500,0.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w1
0.0,33439,1,33439.0,33439.0,33439,33439,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.q_proj
0.0,33270,1,33270.0,33270.0,33270,33270,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.output_proj
0.0,33260,1,33260.0,33260.0,33260,33260,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.output_proj
0.0,33220,1,33220.0,33220.0,33220,33220,0.0,PushPop,:BasicsTransformerLM.layers.20.ffn.w3
0.0,33179,1,33179.0,33179.0,33179,33179,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w1
0.0,33130,1,33130.0,33130.0,33130,33130,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.k_proj
0.0,33069,1,33069.0,33069.0,33069,33069,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.output_proj
0.0,33060,1,33060.0,33060.0,33060,33060,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.output_proj
0.0,32930,1,32930.0,32930.0,32930,32930,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.output_proj
0.0,32920,1,32920.0,32920.0,32920,32920,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w1
0.0,32900,1,32900.0,32900.0,32900,32900,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.q_proj
0.0,32839,1,32839.0,32839.0,32839,32839,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.output_proj
0.0,32779,1,32779.0,32779.0,32779,32779,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.output_proj
0.0,32730,1,32730.0,32730.0,32730,32730,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.output_proj
0.0,32670,1,32670.0,32670.0,32670,32670,0.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w1
0.0,32609,1,32609.0,32609.0,32609,32609,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.output_proj
0.0,32560,1,32560.0,32560.0,32560,32560,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.output_proj
0.0,32540,1,32540.0,32540.0,32540,32540,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.q_proj
0.0,32539,1,32539.0,32539.0,32539,32539,0.0,PushPop,:BasicsTransformerLM.layers.22.ffn.w3
0.0,32529,1,32529.0,32529.0,32529,32529,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.output_proj
0.0,32469,1,32469.0,32469.0,32469,32469,0.0,PushPop,:BasicsTransformerLM.lm_head
0.0,32429,1,32429.0,32429.0,32429,32429,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.q_proj
0.0,32420,1,32420.0,32420.0,32420,32420,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.output_proj
0.0,32360,1,32360.0,32360.0,32360,32360,0.0,PushPop,:BasicsTransformerLM.layers.30.ffn.w3
0.0,32349,1,32349.0,32349.0,32349,32349,0.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w3
0.0,32229,1,32229.0,32229.0,32229,32229,0.0,PushPop,:BasicsTransformerLM.layers.15.ffn.w1
0.0,32190,1,32190.0,32190.0,32190,32190,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.q_proj
0.0,32160,1,32160.0,32160.0,32160,32160,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.output_proj
0.0,32109,1,32109.0,32109.0,32109,32109,0.0,PushPop,:BasicsTransformerLM.layers.25.ffn.w3
0.0,32089,1,32089.0,32089.0,32089,32089,0.0,PushPop,:BasicsTransformerLM.layers.3.attn.q_proj
0.0,32049,1,32049.0,32049.0,32049,32049,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.q_proj
0.0,31989,1,31989.0,31989.0,31989,31989,0.0,PushPop,:BasicsTransformerLM.layers.24.ffn.w3
0.0,31930,1,31930.0,31930.0,31930,31930,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.q_proj
0.0,31830,1,31830.0,31830.0,31830,31830,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.q_proj
0.0,31779,1,31779.0,31779.0,31779,31779,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.q_proj
0.0,31689,1,31689.0,31689.0,31689,31689,0.0,PushPop,:BasicsTransformerLM.layers.27.ffn.w3
0.0,31650,1,31650.0,31650.0,31650,31650,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.q_proj
0.0,31510,1,31510.0,31510.0,31510,31510,0.0,PushPop,:BasicsTransformerLM.layers.29.attn.k_proj
0.0,31509,1,31509.0,31509.0,31509,31509,0.0,PushPop,:BasicsTransformerLM.layers.0.ffn.w2
0.0,31499,1,31499.0,31499.0,31499,31499,0.0,PushPop,:BasicsTransformerLM.layers.7.ffn.w3
0.0,31440,1,31440.0,31440.0,31440,31440,0.0,PushPop,:BasicsTransformerLM.layers.4.ffn.w2
0.0,31400,1,31400.0,31400.0,31400,31400,0.0,PushPop,:BasicsTransformerLM.layers.23.ffn.w3
0.0,31170,1,31170.0,31170.0,31170,31170,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.q_proj
0.0,31130,1,31130.0,31130.0,31130,31130,0.0,PushPop,:BasicsTransformerLM.layers.2.ffn.w3
0.0,30950,1,30950.0,30950.0,30950,30950,0.0,PushPop,:BasicsTransformerLM.layers.31.ffn.w3
0.0,30799,1,30799.0,30799.0,30799,30799,0.0,PushPop,:BasicsTransformerLM.layers.28.ffn.w3
0.0,30719,1,30719.0,30719.0,30719,30719,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w3
0.0,30600,1,30600.0,30600.0,30600,30600,0.0,PushPop,:BasicsTransformerLM.layers.0.ffn.w3
0.0,30569,1,30569.0,30569.0,30569,30569,0.0,PushPop,:BasicsTransformerLM.layers.12.ffn.w3
0.0,30089,1,30089.0,30089.0,30089,30089,0.0,PushPop,:BasicsTransformerLM.layers.0.attn.v_proj
0.0,29959,1,29959.0,29959.0,29959,29959,0.0,PushPop,:BasicsTransformerLM.layers.5.ffn.w2
0.0,29809,1,29809.0,29809.0,29809,29809,0.0,PushPop,:BasicsTransformerLM.layers.3.ffn.w3
0.0,29590,1,29590.0,29590.0,29590,29590,0.0,PushPop,:BasicsTransformerLM.layers.19.ffn.w2
0.0,29540,1,29540.0,29540.0,29540,29540,0.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w3
0.0,29510,1,29510.0,29510.0,29510,29510,0.0,PushPop,:BasicsTransformerLM.layers.13.ffn.w3
0.0,29489,1,29489.0,29489.0,29489,29489,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w3
0.0,29420,1,29420.0,29420.0,29420,29420,0.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w3
0.0,29300,1,29300.0,29300.0,29300,29300,0.0,PushPop,:BasicsTransformerLM.layers.6.ffn.w3
0.0,29059,1,29059.0,29059.0,29059,29059,0.0,PushPop,:BasicsTransformerLM.layers.11.ffn.w3
0.0,29040,1,29040.0,29040.0,29040,29040,0.0,PushPop,:BasicsTransformerLM.layers.7.ffn.w2
0.0,29030,1,29030.0,29030.0,29030,29030,0.0,PushPop,:BasicsTransformerLM.layers.14.ffn.w2
0.0,28899,1,28899.0,28899.0,28899,28899,0.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w2
0.0,28859,1,28859.0,28859.0,28859,28859,0.0,PushPop,:BasicsTransformerLM.layers.18.ffn.w2
0.0,28840,1,28840.0,28840.0,28840,28840,0.0,PushPop,:BasicsTransformerLM.layers.11.ffn.w2
0.0,28839,1,28839.0,28839.0,28839,28839,0.0,PushPop,:BasicsTransformerLM.layers.13.ffn.w2
0.0,28829,1,28829.0,28829.0,28829,28829,0.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w2
0.0,28790,1,28790.0,28790.0,28790,28790,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w3
0.0,28750,1,28750.0,28750.0,28750,28750,0.0,PushPop,:BasicsTransformerLM.layers.19.ffn.w3
0.0,28719,1,28719.0,28719.0,28719,28719,0.0,PushPop,:BasicsTransformerLM.layers.12.ffn.w2
0.0,28680,1,28680.0,28680.0,28680,28680,0.0,PushPop,:BasicsTransformerLM.layers.17.ffn.w3
0.0,28550,1,28550.0,28550.0,28550,28550,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.v_proj
0.0,28469,1,28469.0,28469.0,28469,28469,0.0,PushPop,:BasicsTransformerLM.layers.15.ffn.w3
0.0,28450,1,28450.0,28450.0,28450,28450,0.0,PushPop,:BasicsTransformerLM.layers.1.ffn.w2
0.0,28439,1,28439.0,28439.0,28439,28439,0.0,PushPop,:BasicsTransformerLM.layers.2.ffn.w2
0.0,28399,1,28399.0,28399.0,28399,28399,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.k_proj
0.0,28390,1,28390.0,28390.0,28390,28390,0.0,PushPop,:BasicsTransformerLM.layers.1.attn.k_proj
0.0,28320,1,28320.0,28320.0,28320,28320,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w2
0.0,28280,1,28280.0,28280.0,28280,28280,0.0,PushPop,:BasicsTransformerLM.layers.3.attn.k_proj
0.0,28230,1,28230.0,28230.0,28230,28230,0.0,PushPop,:BasicsTransformerLM.layers.25.attn.k_proj
0.0,28140,1,28140.0,28140.0,28140,28140,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.v_proj
0.0,28120,1,28120.0,28120.0,28120,28120,0.0,PushPop,:BasicsTransformerLM.layers.10.ffn.w3
0.0,28069,1,28069.0,28069.0,28069,28069,0.0,PushPop,:BasicsTransformerLM.layers.27.attn.k_proj
0.0,28039,1,28039.0,28039.0,28039,28039,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.v_proj
0.0,28039,1,28039.0,28039.0,28039,28039,0.0,PushPop,:BasicsTransformerLM.layers.9.ffn.w3
0.0,27990,1,27990.0,27990.0,27990,27990,0.0,PushPop,:BasicsTransformerLM.layers.3.ffn.w2
0.0,27970,1,27970.0,27970.0,27970,27970,0.0,PushPop,:BasicsTransformerLM.layers.24.attn.k_proj
0.0,27959,1,27959.0,27959.0,27959,27959,0.0,PushPop,:BasicsTransformerLM.layers.1.attn.v_proj
0.0,27890,1,27890.0,27890.0,27890,27890,0.0,PushPop,:BasicsTransformerLM.layers.10.attn.k_proj
0.0,27810,1,27810.0,27810.0,27810,27810,0.0,PushPop,:BasicsTransformerLM.layers.26.attn.k_proj
0.0,27729,1,27729.0,27729.0,27729,27729,0.0,PushPop,:BasicsTransformerLM.layers.28.attn.k_proj
0.0,27720,1,27720.0,27720.0,27720,27720,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.k_proj
0.0,27639,1,27639.0,27639.0,27639,27639,0.0,PushPop,:BasicsTransformerLM.layers.30.attn.k_proj
0.0,27620,1,27620.0,27620.0,27620,27620,0.0,PushPop,:BasicsTransformerLM.layers.21.attn.k_proj
0.0,27619,1,27619.0,27619.0,27619,27619,0.0,PushPop,:BasicsTransformerLM.layers.22.attn.k_proj
0.0,27570,1,27570.0,27570.0,27570,27570,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.k_proj
0.0,27560,1,27560.0,27560.0,27560,27560,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.k_proj
0.0,27560,1,27560.0,27560.0,27560,27560,0.0,PushPop,:BasicsTransformerLM.layers.8.ffn.w2
0.0,27540,1,27540.0,27540.0,27540,27540,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.k_proj
0.0,27529,1,27529.0,27529.0,27529,27529,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.k_proj
0.0,27430,1,27430.0,27430.0,27430,27430,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.k_proj
0.0,27399,1,27399.0,27399.0,27399,27399,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.k_proj
0.0,27379,1,27379.0,27379.0,27379,27379,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.k_proj
0.0,27349,1,27349.0,27349.0,27349,27349,0.0,PushPop,:BasicsTransformerLM.layers.31.attn.k_proj
0.0,27250,1,27250.0,27250.0,27250,27250,0.0,PushPop,:BasicsTransformerLM.layers.23.attn.k_proj
0.0,27210,1,27210.0,27210.0,27210,27210,0.0,PushPop,:BasicsTransformerLM.layers.12.attn.v_proj
0.0,27210,1,27210.0,27210.0,27210,27210,0.0,PushPop,:BasicsTransformerLM.layers.16.ffn.w2
0.0,27059,1,27059.0,27059.0,27059,27059,0.0,PushPop,:BasicsTransformerLM.layers.19.attn.v_proj
0.0,26969,1,26969.0,26969.0,26969,26969,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.k_proj
0.0,26969,1,26969.0,26969.0,26969,26969,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.v_proj
0.0,26950,1,26950.0,26950.0,26950,26950,0.0,PushPop,:BasicsTransformerLM.layers.4.attn.v_proj
0.0,26910,1,26910.0,26910.0,26910,26910,0.0,PushPop,:BasicsTransformerLM.layers.8.attn.v_proj
0.0,26909,1,26909.0,26909.0,26909,26909,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.k_proj
0.0,26850,1,26850.0,26850.0,26850,26850,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.k_proj
0.0,26780,1,26780.0,26780.0,26780,26780,0.0,PushPop,:BasicsTransformerLM.layers.2.attn.k_proj
0.0,26720,1,26720.0,26720.0,26720,26720,0.0,PushPop,:BasicsTransformerLM.layers.14.attn.k_proj
0.0,26640,1,26640.0,26640.0,26640,26640,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.k_proj
0.0,26610,1,26610.0,26610.0,26610,26610,0.0,PushPop,:BasicsTransformerLM.layers.6.attn.v_proj
0.0,26490,1,26490.0,26490.0,26490,26490,0.0,PushPop,:BasicsTransformerLM.layers.13.attn.v_proj
0.0,26450,1,26450.0,26450.0,26450,26450,0.0,PushPop,:BasicsTransformerLM.layers.7.attn.k_proj
0.0,26270,1,26270.0,26270.0,26270,26270,0.0,PushPop,:BasicsTransformerLM.layers.17.attn.v_proj
0.0,26150,1,26150.0,26150.0,26150,26150,0.0,PushPop,:BasicsTransformerLM.layers.15.attn.v_proj
0.0,25959,1,25959.0,25959.0,25959,25959,0.0,PushPop,:BasicsTransformerLM.layers.11.attn.v_proj
0.0,25909,1,25909.0,25909.0,25909,25909,0.0,PushPop,:BasicsTransformerLM.layers.3.attn.v_proj
0.0,25850,1,25850.0,25850.0,25850,25850,0.0,PushPop,:BasicsTransformerLM.layers.18.attn.v_proj
0.0,25630,1,25630.0,25630.0,25630,25630,0.0,PushPop,:BasicsTransformerLM.layers.16.attn.v_proj
0.0,25569,1,25569.0,25569.0,25569,25569,0.0,PushPop,:BasicsTransformerLM.layers.9.attn.v_proj
0.0,25420,1,25420.0,25420.0,25420,25420,0.0,PushPop,:BasicsTransformerLM.layers.5.attn.v_proj
0.0,25339,1,25339.0,25339.0,25339,25339,0.0,PushPop,:BasicsTransformerLM.layers.20.attn.v_proj
